"product_id","title","description","list_price","net_price","vendor_id","store_id","created_at","quantity_available","category_id","subcategory_id","media","category","subcategory"
1531,The Drop Women's Blake Long Blazer,"[""92% Polyester, 8% Spandex"", ""Imported"", ""Machine Wash"", ""Staples by The Drop"", ""Models are 5'10\""/178 cm and wearing a size S and XXL"", ""This power blazer elevates any look in an instant. Notched collar, long silhouette""]",45071.8843,44940.0000,463,199,2023-07-26 13:05:03.872 +0100,14,2,477,"[{""product_id"":1531,""filename"":""81ChTbPNGHL7066253.217008324"",""filepath"":""https://m.media-amazon.com/images/I/81ChTbPNGHL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
1185,"kinstone 🅺🅸🅽🆂🆃🅽🅴 Tablet 10 Inch Android Tablets,8GB RAM DDR4 256GB ROM 1TB Expand,Gray,6000mah Battery,Octa-Core 2.0Ghz,MTK 8183,WiFi 10.1''IPS HD Touch Screen BT 5.0 Android 12.","[""🎥This powerful tablet features a large 10 inch tablet display with high-resolution 1280*800 screen and Capacitive 5 points touch technology for smooth. The 6000mAh battery ensures long-lasting power for all your daily activities, from browsing the internet to streaming videos and playing games. With its sleek design and advanced features, the Kinstone gaming tablet is perfect for anyone who wants a high-performance device that can keep up with their busy lifestyle. 💪"", ""📚Boost your productivity and education with the Kinstone Android Tablet. Equipped with a powerful MTK8183 octa-core processor and 6GB DDR4 RAM, the Kinstone computer tablets delivers lightning-fast performance. The 128GB Flash ROM provides ample storage space, and with SDHC/SDXC support, you can expand storage up to 1TB. With dual cameras and Gaming Tablet, this tablets is perfect for video conferencing and remote learning. Get yours now! 🚀"", ""🔋Experience style and convenience with the Kinstone Tablet Android. This slim and sleek tablets is perfect for anyone on-the-go. Stay connected with AC WIFI 802.11 b/g/n/ac 2.4GHz + 5GHz (dual-band WIFI) and Bluetooth 5.0 support. The USB and Type-C ports make it easy to charge and transfer files. Take it with you anywhere and stay connected, whether you're at home, work, tablets shopping or traveling.📷"", ""🎮Experience immersive gaming like never before with the Kinstone Android Tablet. Equipped with an Arm Mali G72 graphics processor, this tablet delivers stunning visuals and smooth performance for all your favorite games. With support for multiple video and audio formats, you can enjoy your games, music, and videos in crystal-clear clarity. The windows tablet and 2 BOX speakers provide a truly immersive gaming experience, making the Kinstone tablet the perfect choice for serious gamers.💻"", ""📱Boost your productivity with the versatile Kinstone Android Tablet. With support for tablet keyboard and pens, the Kinstone tablet lets you easily switch between laptop and tablet modes to suit your needs. Compatible with Windows, Android, and Remarkable 2 tablet, the Kinstone tablet lets you work and create the way you want. Whether you're typing up reports, browsing the web,trade in program or editing photos, the Kinstone tablet is perfect for all your needs.🎨""]",128510.5539,128242.5000,463,199,2023-07-26 13:02:09.588 +0100,49,1,448,"[{""product_id"":1185,""filename"":""713RkW3M4IL4124760.4279884985"",""filepath"":""https://m.media-amazon.com/images/I/713RkW3M4IL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1206,"ASUS ZenBook Pro Duo 15 UX582 Laptop, 15.6” OLED 4K Touch Display, i7-12700H, 16GB, 1TB, GeForce RTX 3060, ScreenPad Plus, Windows 11 Home, Celestial Blue, UX582ZM-AS76T","[""Professional-grade performance: With a 12th Generation Intel Core i7 processor, 16 GB of RAM, 1 TB SSD, and NVIDIA GeForce RTX 3060 graphics, Zenbook Pro Duo 15 OLED is a true powerhouse"", ""Amazing visuals: this 15” touchscreen laptop has a 4K OLED HDR NanoEdge display. ASUS OLED laptop computers provide ultrasmooth visuals, professional-grade colors and better eye care."", ""Extreme durability: Durable laptop that meets ultra-demanding military standards for durability, giving you protection and peace of mind wherever you go"", ""Enhanced productivity: the tilting ScreenPad Plus – a secondary 14 inch 4K touchscreen that automatically tilts up for comfortable viewing - gives you endless ways to optimize your multitasking experience"", ""Ergonomic features: with the ASUS ErgoLift Stand, tilting ScreenPad Plus, LED NumberPad and the included detachable palm rest and ASUS active stylus pen, this ASUS laptop will give you a more ergonomic and stable experience"", ""Complimentary 3-month Adobe Creative Cloud subscription with the purchase. Learn more on ASUS website for more details""]",1241.6800,750.0000,463,199,2023-07-26 13:02:20.065 +0100,15,1,448,"[{""product_id"":1206,""filename"":""81J9wwm9WxL5363100.440458462"",""filepath"":""https://m.media-amazon.com/images/I/81J9wwm9WxL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1532,"Busties Boob Tape Kit, Breast Tape Breathable Boobtape Bra Tape Body Tape for Large Breasts 1 Pack / 2 Pack","[""97% Cotton, 3% Spandex"", ""Made in the USA and Imported"", ""Pull On closure"", ""Hand Wash Only"", ""Instant Breast Lift Tape Kit: Our boob tape will take you from saggy to perky in seconds! The satin bra tape protects your nipples while the adhesive breast tape eliminates the need for a bra. You can rock any backless, frontless dress with the Busties body tape for breast lift."", ""Fits All Sizes: It's so versatile, our bob tape for large breasts plus size is a boob lifter bob tape for small breast lift too. Our boobytape for breast lift plus size is 5% spandex and can stretch up to 180% of it's own length, making this the most comfortable boob tape for breast lift you'll ever own. Our nipple tape women and bob tape for strapless dress has you covered."", ""Superior Quality, 13pcs: Use the breast tape lift with any outfit! The breast tape lifting large breast will stay undetected under any low-cut shirt or dress you're wearing! The Busties breast tape kit includes 1 roll of breast tape, 4 satin boob petals and 1 pair of silicone boob pasties for women - everything you need, and more!"", ""Sweatproof & Waterproof: Other bob tape for breast lift don't stick well to skin and will leave you hanging. However, our boob tape for large breasts are waterproof and won't let you down. The Busties boobytape for big breast is the ultimate boob lift. It will stick and hold you up and in place all night long! Worry less about slippage and more about dancing the night away in our breast lifter."", ""24/7 USA Customer Support - Our body tape for breast kit will give you the lift you need. We believe in the quality of our breast lifters tape and breast pasties. However, if you are not satisfied for any reason, our USA-based customer support will send you a replacement breast tape kit at no charge. We want you to love your new bra tape lift as much as we do. Great products, better service... we exist to serve you!""]",7692.4895,7477.5000,463,199,2023-07-26 13:05:04.472 +0100,29,2,477,"[{""product_id"":1532,""filename"":""91Q3QLRCtDL9924626.777494859"",""filepath"":""https://m.media-amazon.com/images/I/91Q3QLRCtDL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
1189,"SAMSUNG Galaxy Tab A8 10.5” 128GB Android Tablet, LCD Screen, Kids Content, Smart Switch, Long Lasting Battery, US Version, 2022, Silver, Amazon Exclusive","[""A SCREEN EVERYONE WILL LOVE: Whether your family is streaming or video chatting with friends, the Galaxy Tab A8 tablet brings out the best in every moment on a 10.5\"" LCD screen"", ""POWER AND STORAGE FOR ALL: Get the power, storage and speed your family needs with an upgraded chipset and plenty of room to keep files — up to 128GB of storage; A long-lasting battery lets you go unplugged for hours to keep the family fun going"", ""CHARGE FAST, POWER FOR HOURS: Go for hours on a single charge and back to 100% with the fast charging USB C port; Battery life may vary depending on network environment, usage patterns and other factors"", ""GALAXY ECOSYSTEM EXPERIENCE: Open up a new world of convenient possibilities with the Galaxy ecosystem experience — your devices, including your phone, laptop computer, and tablet, all automatically talk to one another seamlessly"", ""YOUR NOTES, ALL IN ONE PLACE: Do more with your notes with Galaxy connectivity that automatically syncs everything from to-do lists to school work, whether you’re on your tablet, phone or watch"", ""KIDS DIGITAL LEARNING: Children can enjoy access to Samsung Kids, a library of safe and fun games, books and videos that are kid friendly and parent approved"", ""EASIEST. TRANSFER. EVER: No matter what operating system you're using, Smart Switch makes it a breeze to move your data and favorite files in three easy steps""]",201309.3140,201000.0000,463,199,2023-07-26 13:02:11.565 +0100,39,1,448,"[{""product_id"":1189,""filename"":""71g9X7W9K3L1072821.0960444561"",""filepath"":""https://m.media-amazon.com/images/I/71g9X7W9K3L.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1192,"Lenovo IdeaPad 3 – (2023) - Everyday Notebook - Windows 11-14"" Full HD – 8GB Memory – 128GB Storage - Intel Core i3-1115G - Platinum Grey","[""Expect more from your entertainment: Dolby Audio delivers crystal-clear sound. Whether you’re watching a video, streaming music, or video chatting, you’re sure to love what you hear on the IdeaPad 3."", ""See more, Do more: A narrow bezel on 2 sides makes for a clean design  and larger display, giving you more viewing area and less clutter."", ""Privacy at your fingertips: Keep your privacy intact with a physical shutter for your webcam for peace of mind when you need it."", ""Big-time entertainment in a thin and light design: Experience entertainment like never before on thin & light devices, powered by an Intel Core processor with integrated Intel UHD graphics."", ""Work and play from anywhere: A built-in 720p camera with a dual microphone and a battery that lasts up to 7.5 hours gives you the freedom to work or play where you want, when you want.""]",223274.2042,222945.0000,463,199,2023-07-26 13:02:13.179 +0100,15,1,448,"[{""product_id"":1192,""filename"":""81sq-a+suJL1469731.623626349"",""filepath"":""https://m.media-amazon.com/images/I/81sq-a+suJL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1240,Acer Aspire TC-1760-UA92 Desktop | 12th Gen Intel Core i5-12400 6-Core Processor | 12GB 3200MHz DDR4 | 512GB NVMe M.2 SSD | 8X DVD | Intel Wireless Wi-Fi 6 AX201 | Bluetooth 5.2 | Windows 11 Home,"[""ROBUST COMPUTING HUB: Tackle any task—from basic computing to multimedia entertainment—every time you power up this beastly machine. Easily expandable and driven by a 12th Gen Intel Core i5 processor, it has the speed, power and storage to do more—everyday."", ""12th Generation Intel Core i5-12400 6-Core Processor (Up to 4.4GHz) | Intel UHD Graphics 730"", ""12GB 3200MHz DDR4 Memory | 512GB M.2 2280 NVMe SSD | 8X DVD-Writer Double-Layer Drive (DVD-RW)"", ""Intel Wireless Wi-Fi 6 AX201 802.11ax Dual-Band 2.4GHz and 5GHz featuring 2x2 MU-MIMO technology | Bluetooth 5.2 | 10/100/1000 Gigabit Ethernet LAN"", ""1 - USB 3.2 Type C Gen 1 port (up to 5 Gbps) (Front) | 2 - USB 3.2 Gen 1 Ports (1 Front and 1 Rear) | 4 - USB 2.0 Ports (Rear) | 2 - HDMI Ports (Rear)"", ""USB Keyboard and Mouse Included | Windows 11 Home""]",452045.6330,451927.5000,463,199,2023-07-26 13:02:37.416 +0100,36,1,448,"[{""product_id"":1240,""filename"":""71gx1HNTj1L1545096.0964521165"",""filepath"":""https://m.media-amazon.com/images/I/71gx1HNTj1L.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1201,"Acer Nitro 5 AN515-58-525P Gaming Laptop | Intel Core i5-12500H | NVIDIA GeForce RTX 3050 Laptop GPU | 15.6"" FHD 144Hz IPS Display | 8GB DDR4 | 512GB PCIe Gen 4 SSD | Killer Wi-Fi 6 | Backlit Keyboard","[""Take your game to the next level with the 12th Gen Intel Core i5 processor. Get immersive and competitive performance for all your games."", ""RTX, It's On: The latest NVIDIA GeForce RTX 3050 (4GB dedicated GDDR6 VRAM) is powered by award-winning architecture with new Ray Tracing Cores, Tensor Cores, and streaming multiprocessors support DirectX 12 Ultimate for the ultimate gaming performance."", ""Picture-Perfect. Furiously Fast: With the sharp visuals of a 15.6” Full HD IPS display with a lightning-quick 144Hz refresh rate, your game sessions will be fluid, unbroken, and unmatched."", ""Internal Specifications: 8GB DDR4 3200MHz Memory (2 DDR4 Slots Total, Maximum 32GB); 512GB PCIe Gen 4 SSD (2 x PCIe M.2 Slots, 1 x 2.5\"" Hard Drive Bay Available)"", ""Killer Connectivity: Get an edge on-line by taking control of your network and prioritizing your gameplay with Killer Ethernet E2600 and Killer Wi-Fi 6 AX1650."", ""Chilled to Perfection: The newly refined chassis comes with a few extra tricks up its sleeve in the form of dual-fan cooling, dual-intakes (top and bottom), and a quad-exhaust port design."", ""Ports For All Your Accessories: USB Type-C Port USB 3.2 Gen 2 (up to 10 Gbps) DisplayPort over USB Type-C, Thunderbolt 4 & USB Charging, USB 3.2 Gen 2 Port (Featuring Power-off Charging), USB 3.2 Gen 2 port, USB 3.2 Gen 1 port, HDMI 2.1 Port with HDCP support, Headphone/Speaker/Line-out Jack, Ethernet (RJ-45), DC-in for AC adapter"", ""The Right Fit: 14.19\"" W x 10.67\"" D x 1.06\"" H; 5.51 lbs.; One-Year International Travelers Limited Warranty (ITW""]",578157.8348,577927.5000,463,199,2023-07-26 13:02:17.667 +0100,27,1,448,"[{""product_id"":1201,""filename"":""71ctRE34RuL4554115.263205933"",""filepath"":""https://m.media-amazon.com/images/I/71ctRE34RuL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1124,"SAMSUNG Galaxy Tab A8 10.5” 128GB Android Tablet, LCD Screen, Kids Content, Smart Switch, Long Lasting Battery, US Version, 2022, Silver, Amazon Exclusive","[""A SCREEN EVERYONE WILL LOVE: Whether your family is streaming or video chatting with friends, the Galaxy Tab A8 tablet brings out the best in every moment on a 10.5\"" LCD screen"", ""POWER AND STORAGE FOR ALL: Get the power, storage and speed your family needs with an upgraded chipset and plenty of room to keep files — up to 128GB of storage; A long-lasting battery lets you go unplugged for hours to keep the family fun going"", ""CHARGE FAST, POWER FOR HOURS: Go for hours on a single charge and back to 100% with the fast charging USB C port; Battery life may vary depending on network environment, usage patterns and other factors"", ""GALAXY ECOSYSTEM EXPERIENCE: Open up a new world of convenient possibilities with the Galaxy ecosystem experience — your devices, including your phone, laptop computer, and tablet, all automatically talk to one another seamlessly"", ""YOUR NOTES, ALL IN ONE PLACE: Do more with your notes with Galaxy connectivity that automatically syncs everything from to-do lists to school work, whether you’re on your tablet, phone or watch"", ""KIDS DIGITAL LEARNING: Children can enjoy access to Samsung Kids, a library of safe and fun games, books and videos that are kid friendly and parent approved"", ""EASIEST. TRANSFER. EVER: No matter what operating system you're using, Smart Switch makes it a breeze to move your data and favorite files in three easy steps""]",201473.8156,201000.0000,463,199,2023-07-26 13:01:38.725 +0100,7,1,448,"[{""product_id"":1124,""filename"":""71g9X7W9K3L966393.0748943362"",""filepath"":""https://m.media-amazon.com/images/I/71g9X7W9K3L.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1174,"iBuyPower Pro Y60 Gaming PC Computer Desktop Y60BI9N4701 (Intel i9-13900KF 3.0 GHz, Nvidia GeForce RTX 4070 12GB, 32 GB 5200 MHz DDR5 RAM, 1TB NVMe SSD, WiFi Ready, Windows 11 Home)","[""Intel i9-13900KF 3.0 GHz, Nvidia GeForce RTX 4070 12GB, 32 GB 5200 MHz DDR5 RAM, 1TB NVMe SSD, WiFi ready, Windows 11 Home"", ""Connectivity: 6 x USB 3.1 | 1x RJ-45 Network Ethernet 10/100/1000 | Audio: On board audio"", ""Special Add-Ons: Tempered Glass RGB Gaming Case | 802.11AC Wi-Fi Included | 16 Color RGB Lighting Case | Free iBuyPower Gaming Keyboard & RGB Gaming Mouse | No Bloatware"", ""Warranty: 1 Year Parts & Labor + Free Lifetime US Tech Support | Assembled in the U.S.A""]",1527.8926,1500.0000,463,199,2023-07-26 13:02:04.172 +0100,33,1,448,"[{""product_id"":1174,""filename"":""71FpoBA7ZcL5046706.3504407285"",""filepath"":""https://m.media-amazon.com/images/I/71FpoBA7ZcL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1528,Sunzel Women's Biker Shorts in High Waist Tummy Control with Deep Pockets,"[""70% Nylon, 30% Spandex"", ""Imported"", ""Elastic closure"", ""Hand Wash Only"", ""[The New Upgraded Sunzel Blossomy Collection]: Made of a flexible material that improves mobility when working out. Extra support is provided by the high waist, and muscle control is made possible by the smooth, silky fabric."", ""[No Front Seam Biker Shorts with Pockets]: Breathable, buttery soft, four way stretch fabric, provide lasting comfort and sweat-wicking coverage. Sunzel has options with a 3- or 5-inch short inseam and a 8- or 10-inch knee length long inseam, depending on the style you’re looking for."", ""[Must-Have Features]: They don’t ride up, naked feeling, non see-through, side pockets, squat proof, tummy control, high waisted, seamless waistband, compression and super stretchy."", ""[Designed With Luxury And Functionality In Mind]: Pair these bike shorts with an oversized hoodie, sports bra or a cute cropped tank top to add polish to your workout outfit! These comfy bike shorts give you endless opportunities for styling and workouts."", ""[Womens Gym Shorts Made For]: Running, workout, athletic, yoga, fitness, excerise, walking, biking, hiking, cycling, playing volleyball, lounge or everyday casual summer wear.""]",15344.5047,14992.5000,463,199,2023-07-26 13:05:02.236 +0100,24,2,477,"[{""product_id"":1528,""filename"":""71EkPXPybyL6525264.413972829"",""filepath"":""https://m.media-amazon.com/images/I/71EkPXPybyL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Fashion,Women's Clothing
1156,"Skytech Azure Gaming PC Desktop – Intel Core i7 12700F 2.1 GHz, NVIDIA RTX 4070 Ti, 1TB NVME SSD, 16GB DDR4 RAM 3200, 750W Gold PSU, 360mm AIO, 11AC Wi-Fi, Windows 11 Home 64-bit","[""INTEL Core i7 12700F 2.1GHz (4.9GHz Max Boost) CPU Processor | 1TB NVME SSD – Up to 30x Faster Than Traditional HDD | 360mm AIO"", ""NVIDIA Geforce RTX 4070 Ti 12GB GDDR6X Graphics Card (Brand may vary) | 16GB DDR4 RAM 3200 Gaming Memory with Heat Spreader | Windows 11 Home 64-bit"", ""802.11 AC | No Bloatware | Graphic output options include 1 x HDMI, and 1 x Display Port Guaranteed, Additional Ports may vary | USB Ports Including 2.0, 3.0, and 3.2 Gen1 Ports | HD Audio and Mic | Free Gaming Keyboard and Mouse"", ""4 x RGB RING Fans for Maximum Air Flow | Skytech Azure Gaming Case with Tempered Glass, Black | 1 Year Warranty on Parts and Labor | Lifetime Free Technical Support | Assembled in the USA"", ""This powerful gaming PC is capable of running all your favorite games such as Call of Duty Warzone, Fornite, Escape from Tarkov, Grand Theft Auto V, Valorant, World of Warcraft, League of Legends, Apex Legends, Roblox, PLAYERUNKNOWN's Battlegrounds, Overwatch, Counter-Strike: Global Offensive, Battlefield V, New World, Minecraft, Elden Ring, Rocket League, The Division 2, and more at Ultra settings, detailed 4K Ultra HD resolution, and smooth 60+ FPS gameplay.""]",1316.9034,750.0000,463,199,2023-07-26 13:01:55.027 +0100,9,1,448,"[{""product_id"":1156,""filename"":""91CnBmI3G8L2393609.883051717"",""filepath"":""https://m.media-amazon.com/images/I/91CnBmI3G8L.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1132,"10 inch Android 11 Tablet,RAM 4GB ROM 64 GB with 128GB Expand, Octa Core Tablet,Google Certificated Tablet with IPS HD Touch Screen, 8MP Camera, 2.4G WiFi, BT, Long Battery Life(with Leather Case)","[""♥【Powerful Performance Android Tablet】Our 10-inch tablet is equipped with a stable Android 11.0 system and a 1.8GHz octa-core CPU. It supports G-sensor, Bluetooth, OTG, and FM. The Android tablet has passed GMS certification, allowing you to have full access to the latest Google services, such as Google Play, WhatsApp, G-mail, Skype, Disney+, Netflix, YouTube, Google Assistant, and more exciting applications."", ""♥【10.1-inch HD Screen Tablet】Stunning 10-inch eye-care full-screen display with 1280*800 IPS high-definition touch screen. The larger visible area and wider field of view bring immersive visual enjoyment whether you're playing games, watching movies, reading books, or taking notes. The G+G glass screen is highly transparent and scratch-resistant, making your tablet more durable."", ""♥【HD Camera & Dual Speakers with Wide Sound Range】The 10-inch tablet is equipped with an 8MP rear camera with autofocus and flash, ensuring clear photos both in daylight and at night. The 2MP front camera provides excellent clarity during video calls. The dual speakers deliver a 3D surround effect, bringing a clear, full, and delicate audio experience. Intelligent switching of audio effects in various scenes such as music, movies, games, and calls allows you to immerse yourself in entertainment."", ""♥【64GB ROM with Expandable Memory】This tablet comes with 64 GB of internal storage and a microSD card slot, allowing you to add up to an additional 128GB of storage space to carry all your favorite media, such as e-books, songs, videos, photos, and music. There's also plenty of room for you to download the apps you need."", ""♥【6000mAh Long Life Battery 】Our Android tablet is equipped with a 6000mAh battery that lasts up to 12 hours on a single charge, making it perfect for long commutes, travel, reading, watching movies, dramas, listening to music, and more. Can be easily charged via 5V2A Type-C port""]",57186.0397,56737.5000,463,199,2023-07-26 13:01:42.672 +0100,44,1,448,"[{""product_id"":1132,""filename"":""61wYl1RtGOL6446907.564543387"",""filepath"":""https://m.media-amazon.com/images/I/61wYl1RtGOL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1222,"SAMSUNG Galaxy Tab A8 10.5” 128GB Android Tablet, LCD Screen, Kids Content, Smart Switch, Long Lasting Battery, US Version, 2022, Silver, Amazon Exclusive","[""A SCREEN EVERYONE WILL LOVE: Whether your family is streaming or video chatting with friends, the Galaxy Tab A8 tablet brings out the best in every moment on a 10.5\"" LCD screen"", ""POWER AND STORAGE FOR ALL: Get the power, storage and speed your family needs with an upgraded chipset and plenty of room to keep files — up to 128GB of storage; A long-lasting battery lets you go unplugged for hours to keep the family fun going"", ""CHARGE FAST, POWER FOR HOURS: Go for hours on a single charge and back to 100% with the fast charging USB C port; Battery life may vary depending on network environment, usage patterns and other factors"", ""GALAXY ECOSYSTEM EXPERIENCE: Open up a new world of convenient possibilities with the Galaxy ecosystem experience — your devices, including your phone, laptop computer, and tablet, all automatically talk to one another seamlessly"", ""YOUR NOTES, ALL IN ONE PLACE: Do more with your notes with Galaxy connectivity that automatically syncs everything from to-do lists to school work, whether you’re on your tablet, phone or watch"", ""KIDS DIGITAL LEARNING: Children can enjoy access to Samsung Kids, a library of safe and fun games, books and videos that are kid friendly and parent approved"", ""EASIEST. TRANSFER. EVER: No matter what operating system you're using, Smart Switch makes it a breeze to move your data and favorite files in three easy steps""]",201155.3374,201000.0000,463,199,2023-07-26 13:02:28.216 +0100,36,1,448,"[{""product_id"":1222,""filename"":""71g9X7W9K3L7102178.518951732"",""filepath"":""https://m.media-amazon.com/images/I/71g9X7W9K3L.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
